sample_idx,true_label,pred_T1,variance_T1,pred_T2,variance_T2,pred_T3,variance_T3,pred_T5,variance_T5,pred_T8,variance_T8,pred_T13,variance_T13,pred_T21,variance_T21
1221,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1222,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,2e-06,sparse_snow,0.0
1223,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1224,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1225,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1226,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1227,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1228,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1229,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1230,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1231,sparse_snow,sparse_snow,,sparse_snow,6e-06,sparse_snow,3.6e-05,sparse_snow,4e-06,sparse_snow,0.0,sparse_snow,1.1e-05,sparse_snow,1e-06
1232,sparse_snow,sparse_snow,,sparse_snow,0.000311,sparse_snow,5.2e-05,sparse_snow,0.012648,sparse_snow,0.06842,sparse_snow,0.022001,sparse_snow,0.077037
1233,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,1e-06,sparse_snow,3e-06,sparse_snow,0.0
1234,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,5e-06,sparse_snow,0.0
1235,sparse_snow,sparse_snow,,sparse_snow,3.6e-05,sparse_snow,0.000163,sparse_snow,0.004217,sparse_snow,4.9e-05,sparse_snow,0.000312,sparse_snow,8.4e-05
1236,sparse_snow,sparse_snow,,sparse_snow,7.2e-05,sparse_snow,6e-06,sparse_snow,2.7e-05,sparse_snow,4.3e-05,sparse_snow,2.5e-05,sparse_snow,0.000618
1237,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1238,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1239,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1240,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1241,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1242,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
