flight,frame,class_id,species,txt_x1,txt_y1,txt_x2,txt_y2,txt_h,txt_w
192,1774,9,Cervus elaphus (Red deer),289,785,334,826,40,45
192,1794,9,Cervus elaphus (Red deer),238,763,283,805,42,44
192,1814,9,Cervus elaphus (Red deer),187,742,232,784,41,45
192,1844,9,Cervus elaphus (Red deer),115,713,156,753,40,41
192,1874,9,Cervus elaphus (Red deer),38,681,84,721,40,45
192,2873,9,Cervus elaphus (Red deer),47,779,93,813,33,46
192,2903,9,Cervus elaphus (Red deer),107,792,155,827,34,48
192,2919,10,Cervus elaphus (Red deer),24,766,69,802,35,45
192,2919,9,Cervus elaphus (Red deer),138,800,188,836,35,49
192,2949,9,Cervus elaphus (Red deer),201,815,247,848,33,46
192,2949,10,Cervus elaphus (Red deer),96,787,132,816,29,36
192,2965,9,Cervus elaphus (Red deer),233,823,279,854,31,45
192,3005,9,Cervus elaphus (Red deer),313,841,359,874,32,46
192,3045,9,Cervus elaphus (Red deer),393,854,439,888,33,46
192,3075,9,Cervus elaphus (Red deer),452,861,499,898,36,46
193,0,14,Cervus elaphus (Red deer),803,215,869,270,55,66
193,30,14,Cervus elaphus (Red deer),711,190,779,242,52,67
193,70,14,Cervus elaphus (Red deer),589,158,660,212,54,70
193,100,14,Cervus elaphus (Red deer),509,137,576,184,47,67
193,130,14,Cervus elaphus (Red deer),437,122,498,161,38,60
193,305,14,Cervus elaphus (Red deer),37,122,96,163,40,58
193,788,14,Cervus elaphus (Red deer),48,451,112,497,46,63
193,828,14,Cervus elaphus (Red deer),135,473,199,520,46,63
193,868,14,Cervus elaphus (Red deer),221,496,285,544,47,64
193,909,14,Cervus elaphus (Red deer),309,518,376,566,47,66
193,949,14,Cervus elaphus (Red deer),399,538,462,586,48,62
193,989,14,Cervus elaphus (Red deer),482,558,544,608,49,62
193,1001,14,Cervus elaphus (Red deer),505,565,568,614,49,63
193,1011,14,Cervus elaphus (Red deer),524,570,588,619,49,64
193,1021,14,Cervus elaphus (Red deer),544,574,609,624,49,64
193,1029,14,Cervus elaphus (Red deer),575,582,638,632,49,63
193,1030,14,Cervus elaphus (Red deer),590,586,654,635,49,63
193,1030,9,Cervus elaphus (Red deer),578,122,627,158,36,49
193,1031,14,Cervus elaphus (Red deer),593,587,655,635,48,62
193,1031,14,Cervus elaphus (Red deer),580,122,629,158,36,49
193,1058,14,Cervus elaphus (Red deer),643,599,708,649,49,64
193,1058,9,Cervus elaphus (Red deer),635,136,688,175,38,53
193,1088,14,Cervus elaphus (Red deer),700,613,765,663,49,64
193,1088,9,Cervus elaphus (Red deer),695,153,751,196,43,55
193,1111,14,Cervus elaphus (Red deer),747,625,811,673,48,63
193,1111,9,Cervus elaphus (Red deer),741,167,799,211,44,57
193,1111,9,Cervus elaphus (Red deer),924,106,979,144,37,55
193,1129,14,Cervus elaphus (Red deer),779,632,843,682,49,64
193,1129,9,Cervus elaphus (Red deer),777,179,836,223,43,59
193,1139,14,Cervus elaphus (Red deer),796,637,862,686,49,65
193,1139,9,Cervus elaphus (Red deer),794,183,855,228,45,60
193,1169,14,Cervus elaphus (Red deer),850,651,916,701,49,66
193,1169,9,Cervus elaphus (Red deer),853,204,912,247,43,59
193,1169,9,Cervus elaphus (Red deer),662,131,711,170,38,49
193,1199,14,Cervus elaphus (Red deer),903,665,969,713,48,65
193,1199,9,Cervus elaphus (Red deer),909,223,969,266,42,59
193,1199,9,Cervus elaphus (Red deer),721,148,769,187,39,47
193,1232,9,Cervus elaphus (Red deer),774,173,824,214,40,49
193,1241,9,Cervus elaphus (Red deer),780,182,832,223,41,51
193,1251,9,Cervus elaphus (Red deer),785,187,837,229,42,51
193,1271,9,Cervus elaphus (Red deer),778,209,829,250,41,51
193,1273,9,Cervus elaphus (Red deer),778,212,827,253,41,49
193,1293,9,Cervus elaphus (Red deer),759,250,809,292,42,49
193,1313,14,Cervus elaphus (Red deer),914,781,978,830,49,64
193,1313,9,Cervus elaphus (Red deer),927,365,981,408,43,54
193,1313,9,Cervus elaphus (Red deer),740,294,789,335,41,48
193,1343,14,Cervus elaphus (Red deer),888,831,951,878,46,63
193,1343,9,Cervus elaphus (Red deer),716,354,762,393,38,46
193,1343,9,Cervus elaphus (Red deer),901,423,952,466,42,51
193,1373,14,Cervus elaphus (Red deer),864,879,923,919,39,58
193,1373,9,Cervus elaphus (Red deer),689,412,736,452,40,47
193,1373,9,Cervus elaphus (Red deer),873,479,924,521,42,51
193,1381,9,Cervus elaphus (Red deer),863,493,919,537,44,56
193,1381,9,Cervus elaphus (Red deer),684,428,729,466,38,45
193,1411,9,Cervus elaphus (Red deer),838,547,892,590,43,54
193,1411,9,Cervus elaphus (Red deer),659,483,704,519,36,45
193,1431,9,Cervus elaphus (Red deer),819,578,869,619,40,49
193,1461,9,Cervus elaphus (Red deer),798,586,849,630,43,50
193,1461,9,Cervus elaphus (Red deer),620,523,661,562,39,41
193,1481,9,Cervus elaphus (Red deer),776,586,824,625,38,47
193,1511,9,Cervus elaphus (Red deer),713,564,763,608,43,50
193,1511,9,Cervus elaphus (Red deer),533,505,576,539,34,42
193,1511,9,Cervus elaphus (Red deer),871,504,924,545,41,53
193,1541,9,Cervus elaphus (Red deer),650,548,700,593,45,50
193,1541,9,Cervus elaphus (Red deer),810,488,861,529,41,51
193,1582,10,Cervus elaphus (Red deer),381,466,426,503,37,44
193,1582,9,Cervus elaphus (Red deer),573,524,613,569,45,40
193,1582,9,Cervus elaphus (Red deer),724,463,775,506,42,51
193,1642,9,Cervus elaphus (Red deer),455,491,493,536,44,38
193,1642,9,Cervus elaphus (Red deer),601,430,648,472,41,47
193,1642,10,Cervus elaphus (Red deer),256,440,294,470,29,38
193,1672,9,Cervus elaphus (Red deer),395,476,434,518,41,38
193,1672,10,Cervus elaphus (Red deer),193,419,234,454,34,41
193,1672,9,Cervus elaphus (Red deer),543,414,589,455,40,46
193,1702,9,Cervus elaphus (Red deer),333,459,373,504,44,40
193,1702,10,Cervus elaphus (Red deer),129,402,173,439,36,44
193,1702,9,Cervus elaphus (Red deer),481,399,529,441,42,48
193,1742,9,Cervus elaphus (Red deer),250,438,289,482,44,39
193,1742,10,Cervus elaphus (Red deer),40,378,86,416,37,46
193,1742,9,Cervus elaphus (Red deer),397,376,447,417,41,49
193,1756,9,Cervus elaphus (Red deer),217,430,260,475,45,43
193,1756,10,Cervus elaphus (Red deer),7,370,55,410,39,47
193,1756,9,Cervus elaphus (Red deer),368,367,417,410,42,48
193,1767,9,Cervus elaphus (Red deer),196,424,237,468,44,41
193,1767,9,Cervus elaphus (Red deer),343,360,393,403,42,49
193,1797,14,Cervus elaphus (Red deer),155,860,217,906,46,61
193,1797,9,Cervus elaphus (Red deer),128,407,171,453,45,43
193,1797,9,Cervus elaphus (Red deer),276,344,326,386,41,49
193,1827,14,Cervus elaphus (Red deer),92,847,155,896,48,62
193,1827,9,Cervus elaphus (Red deer),61,389,107,435,45,45
193,1827,9,Cervus elaphus (Red deer),209,327,258,367,40,48
193,1860,14,Cervus elaphus (Red deer),26,830,86,877,46,59
193,1860,9,Cervus elaphus (Red deer),135,306,187,350,43,52
193,1870,14,Cervus elaphus (Red deer),6,824,69,873,49,63
193,1870,9,Cervus elaphus (Red deer),113,303,165,343,39,51
193,1890,9,Cervus elaphus (Red deer),70,291,121,334,42,51
193,1920,9,Cervus elaphus (Red deer),4,274,57,318,43,53
193,2694,10,Cervus elaphus (Red deer),412,826,456,857,31,43
193,2724,10,Cervus elaphus (Red deer),497,845,546,884,39,49
193,3029,10,Cervus elaphus (Red deer),62,741,108,788,46,45
193,3069,10,Cervus elaphus (Red deer),147,761,188,804,42,40
193,3109,10,Cervus elaphus (Red deer),227,778,268,822,44,41
193,3149,10,Cervus elaphus (Red deer),306,795,346,839,44,40
193,3182,10,Cervus elaphus (Red deer),370,806,411,852,45,40
193,3189,10,Cervus elaphus (Red deer),383,810,423,854,43,39
193,3229,10,Cervus elaphus (Red deer),461,826,496,864,37,34
193,3259,10,Cervus elaphus (Red deer),688,814,738,847,33,50
193,3269,10,Cervus elaphus (Red deer),709,811,753,850,38,44
193,3319,10,Cervus elaphus (Red deer),794,827,841,866,39,46
193,3349,10,Cervus elaphus (Red deer),820,846,866,880,34,46
193,3369,10,Cervus elaphus (Red deer),822,855,866,888,33,43
193,3379,10,Cervus elaphus (Red deer),815,859,863,893,34,47
194,0,14,Cervus elaphus (Red deer),370,148,429,193,45,59
194,154,14,Cervus elaphus (Red deer),43,126,100,173,46,57
194,659,14,Cervus elaphus (Red deer),22,461,77,512,50,54
194,709,14,Cervus elaphus (Red deer),127,494,182,543,48,54
194,749,14,Cervus elaphus (Red deer),213,518,266,567,48,53
194,819,14,Cervus elaphus (Red deer),357,561,410,607,46,52
194,855,14,Cervus elaphus (Red deer),430,579,483,627,47,52
194,869,14,Cervus elaphus (Red deer),485,595,539,643,48,53
194,870,14,Cervus elaphus (Red deer),495,598,549,645,47,54
194,873,14,Cervus elaphus (Red deer),501,600,554,646,46,53
194,883,14,Cervus elaphus (Red deer),521,604,574,651,47,52
194,913,14,Cervus elaphus (Red deer),577,620,632,669,48,54
194,943,14,Cervus elaphus (Red deer),634,638,688,684,46,54
194,973,14,Cervus elaphus (Red deer),690,652,746,697,45,55
194,1013,14,Cervus elaphus (Red deer),767,672,821,717,44,53
194,1053,14,Cervus elaphus (Red deer),836,690,892,737,46,55
194,1053,9,Cervus elaphus (Red deer),728,131,783,173,42,54
194,1073,14,Cervus elaphus (Red deer),872,701,927,746,45,54
194,1073,9,Cervus elaphus (Red deer),770,144,822,188,43,52
194,1103,14,Cervus elaphus (Red deer),921,722,974,768,45,52
194,1103,9,Cervus elaphus (Red deer),826,174,877,216,41,50
194,1113,14,Cervus elaphus (Red deer),929,731,981,776,44,51
194,1113,9,Cervus elaphus (Red deer),831,183,886,228,45,55
194,1123,9,Cervus elaphus (Red deer),838,189,890,234,44,51
194,1133,9,Cervus elaphus (Red deer),836,197,889,242,44,52
194,1143,14,Cervus elaphus (Red deer),925,749,978,796,46,53
194,1143,9,Cervus elaphus (Red deer),831,208,885,252,44,53
194,1163,14,Cervus elaphus (Red deer),910,777,961,823,46,51
194,1163,9,Cervus elaphus (Red deer),814,242,866,287,44,51
194,1183,14,Cervus elaphus (Red deer),888,811,940,860,48,52
194,1183,9,Cervus elaphus (Red deer),791,286,844,329,42,52
194,1203,14,Cervus elaphus (Red deer),869,843,923,893,50,53
194,1203,9,Cervus elaphus (Red deer),772,326,821,368,41,48
194,1223,9,Cervus elaphus (Red deer),752,366,801,406,40,49
194,1223,14,Cervus elaphus (Red deer),851,875,902,916,41,50
194,1233,9,Cervus elaphus (Red deer),743,384,792,425,40,48
194,1237,9,Cervus elaphus (Red deer),739,392,786,431,38,47
194,1247,9,Cervus elaphus (Red deer),728,411,775,452,40,47
194,1287,9,Cervus elaphus (Red deer),690,484,737,522,37,47
194,1317,9,Cervus elaphus (Red deer),662,522,705,556,33,42
194,1327,9,Cervus elaphus (Red deer),655,524,700,559,35,44
194,1337,9,Cervus elaphus (Red deer),643,523,691,559,36,48
194,1347,9,Cervus elaphus (Red deer),630,517,677,556,38,46
194,1377,9,Cervus elaphus (Red deer),575,502,620,538,35,45
194,1407,9,Cervus elaphus (Red deer),517,482,564,520,37,46
194,1427,9,Cervus elaphus (Red deer),480,472,523,508,35,43
194,1427,9,Cervus elaphus (Red deer),815,434,857,467,33,41
194,1467,9,Cervus elaphus (Red deer),391,444,440,482,37,48
194,1467,9,Cervus elaphus (Red deer),731,408,771,442,34,40
194,1497,9,Cervus elaphus (Red deer),672,389,714,428,38,41
194,1527,9,Cervus elaphus (Red deer),272,406,321,445,39,49
194,1527,9,Cervus elaphus (Red deer),613,369,658,410,40,45
194,1547,9,Cervus elaphus (Red deer),229,393,277,432,39,48
194,1547,9,Cervus elaphus (Red deer),574,357,621,394,37,47
194,1577,9,Cervus elaphus (Red deer),166,372,214,413,41,47
194,1577,9,Cervus elaphus (Red deer),518,338,564,374,36,45
194,1597,9,Cervus elaphus (Red deer),125,358,173,400,41,47
194,1597,9,Cervus elaphus (Red deer),478,328,524,364,36,45
194,1627,9,Cervus elaphus (Red deer),61,338,109,379,41,48
194,1627,9,Cervus elaphus (Red deer),416,305,463,342,37,47
194,1647,9,Cervus elaphus (Red deer),16,323,67,366,42,50
194,1647,9,Cervus elaphus (Red deer),372,289,418,324,35,45
194,1662,9,Cervus elaphus (Red deer),341,278,386,313,34,44
194,1662,14,Cervus elaphus (Red deer),156,874,210,915,40,54
194,1672,14,Cervus elaphus (Red deer),135,869,192,911,42,57
194,1672,9,Cervus elaphus (Red deer),319,269,366,308,38,47
194,1702,14,Cervus elaphus (Red deer),75,855,131,899,43,56
194,1702,9,Cervus elaphus (Red deer),253,246,303,286,40,49
194,1742,9,Cervus elaphus (Red deer),168,218,217,258,39,49
194,1751,9,Cervus elaphus (Red deer),149,214,198,251,36,48
194,1791,9,Cervus elaphus (Red deer),63,184,115,224,39,51
194,1812,9,Cervus elaphus (Red deer),20,170,69,209,39,49
194,1833,9,Cervus elaphus (Red deer),0,154,25,194,40,25
194,3055,48,Unknown,496,716,540,758,41,44
194,6353,10,Cervus elaphus (Red deer),119,476,163,510,33,44
194,6403,10,Cervus elaphus (Red deer),32,440,77,477,36,45
194,6428,10,Cervus elaphus (Red deer),0,422,31,464,42,31
194,7288,10,Cervus elaphus (Red deer),0,779,39,810,31,39
194,7299,10,Cervus elaphus (Red deer),14,784,62,817,33,47
194,7319,10,Cervus elaphus (Red deer),47,798,92,830,32,45
194,7328,9,Cervus elaphus (Red deer),0,133,43,168,34,43
194,7328,9,Cervus elaphus (Red deer),60,805,106,837,32,45
194,7359,10,Cervus elaphus (Red deer),115,823,163,858,34,48
194,7359,9,Cervus elaphus (Red deer),52,152,104,187,35,51
194,7389,9,Cervus elaphus (Red deer),110,169,160,205,36,49
194,7429,9,Cervus elaphus (Red deer),187,194,236,229,34,49
194,7459,10,Cervus elaphus (Red deer),262,824,301,855,31,39
194,7459,9,Cervus elaphus (Red deer),246,214,296,250,35,49
194,7499,9,Cervus elaphus (Red deer),323,238,377,275,37,54
194,7529,9,Cervus elaphus (Red deer),384,256,438,295,38,54
194,7542,9,Cervus elaphus (Red deer),408,266,466,304,38,57
194,7592,9,Cervus elaphus (Red deer),513,289,563,334,45,49
194,7632,9,Cervus elaphus (Red deer),589,318,641,363,45,51
194,7672,9,Cervus elaphus (Red deer),668,346,718,390,44,50
194,7712,9,Cervus elaphus (Red deer),744,374,795,418,44,50
194,7752,9,Cervus elaphus (Red deer),820,401,871,447,46,50
194,7792,9,Cervus elaphus (Red deer),895,427,941,473,46,45
194,7793,10,Cervus elaphus (Red deer),897,427,944,475,47,47
194,8043,9,Cervus elaphus (Red deer),925,777,959,813,35,33
194,8053,9,Cervus elaphus (Red deer),908,787,945,824,37,36
194,8069,9,Cervus elaphus (Red deer),900,789,937,829,39,36
194,8073,9,Cervus elaphus (Red deer),898,788,934,829,40,36
194,8083,9,Cervus elaphus (Red deer),891,788,926,826,38,35
194,8093,9,Cervus elaphus (Red deer),879,784,916,824,39,37
194,8113,9,Cervus elaphus (Red deer),845,774,883,814,39,37
194,8119,9,Cervus elaphus (Red deer),831,770,871,811,40,39
194,8133,9,Cervus elaphus (Red deer),808,762,851,803,41,42
194,8159,9,Cervus elaphus (Red deer),765,748,803,787,38,38
194,8199,9,Cervus elaphus (Red deer),696,729,733,767,37,37
194,8229,9,Cervus elaphus (Red deer),640,714,679,750,35,38
194,8259,9,Cervus elaphus (Red deer),586,696,625,732,36,38
194,8289,9,Cervus elaphus (Red deer),532,678,569,712,34,37
194,8319,9,Cervus elaphus (Red deer),474,659,515,695,36,41
194,8349,9,Cervus elaphus (Red deer),421,642,461,678,35,40
194,8389,9,Cervus elaphus (Red deer),345,616,388,652,36,43
194,8429,9,Cervus elaphus (Red deer),272,589,318,628,38,45
194,8469,9,Cervus elaphus (Red deer),194,562,241,600,37,47
194,8509,9,Cervus elaphus (Red deer),122,536,169,573,36,46
194,8539,9,Cervus elaphus (Red deer),71,517,117,554,36,46
194,8539,9,Cervus elaphus (Red deer),110,897,145,920,23,35
194,8559,9,Cervus elaphus (Red deer),37,505,82,541,35,45
194,8559,9,Cervus elaphus (Red deer),74,884,113,919,34,38
194,8569,9,Cervus elaphus (Red deer),21,502,60,534,31,39
194,8569,9,Cervus elaphus (Red deer),58,878,96,915,37,37
194,8580,9,Cervus elaphus (Red deer),39,870,78,911,41,39
194,8600,9,Cervus elaphus (Red deer),7,857,46,902,44,39
194,8607,9,Cervus elaphus (Red deer),0,851,37,897,45,37
194,9965,10,Cervus elaphus (Red deer),238,864,270,898,33,32
194,9971,10,Cervus elaphus (Red deer),247,871,279,902,30,31
195,699,14,Cervus elaphus (Red deer),239,116,289,146,30,49
195,719,14,Cervus elaphus (Red deer),277,111,331,159,48,54
195,739,14,Cervus elaphus (Red deer),322,122,372,175,53,49
195,769,14,Cervus elaphus (Red deer),387,140,436,199,58,49
195,819,14,Cervus elaphus (Red deer),488,184,537,244,60,48
195,859,14,Cervus elaphus (Red deer),584,220,627,288,67,43
195,899,14,Cervus elaphus (Red deer),663,248,706,313,64,43
195,939,14,Cervus elaphus (Red deer),742,275,782,337,62,39
195,979,14,Cervus elaphus (Red deer),814,301,857,363,62,42
195,1009,9,Cervus elaphus (Red deer),867,319,912,381,61,44
195,1041,9,Cervus elaphus (Red deer),698,129,748,170,41,50
195,1041,14,Cervus elaphus (Red deer),922,340,972,392,52,49
195,1057,9,Cervus elaphus (Red deer),728,139,778,179,40,49
195,1087,9,Cervus elaphus (Red deer),784,157,833,199,41,49
195,1107,9,Cervus elaphus (Red deer),810,180,861,224,43,50
195,1127,9,Cervus elaphus (Red deer),817,193,867,235,42,49
195,1147,9,Cervus elaphus (Red deer),810,216,858,256,40,48
195,1187,9,Cervus elaphus (Red deer),770,298,817,338,39,47
195,1217,9,Cervus elaphus (Red deer),743,356,789,394,38,45
195,1226,9,Cervus elaphus (Red deer),736,373,781,414,40,45
195,1246,9,Cervus elaphus (Red deer),718,412,764,450,37,46
195,1246,14,Cervus elaphus (Red deer),931,606,972,651,45,41
195,1276,9,Cervus elaphus (Red deer),690,467,735,504,36,44
195,1276,14,Cervus elaphus (Red deer),903,657,943,713,55,40
195,1306,9,Cervus elaphus (Red deer),664,511,705,544,32,40
195,1306,14,Cervus elaphus (Red deer),870,696,912,752,56,41
195,1326,9,Cervus elaphus (Red deer),646,517,692,554,36,45
195,1326,14,Cervus elaphus (Red deer),856,707,898,763,55,42
195,1336,9,Cervus elaphus (Red deer),636,515,683,552,36,46
195,1336,14,Cervus elaphus (Red deer),847,709,889,765,56,41
195,1366,9,Cervus elaphus (Red deer),588,503,631,537,33,42
195,1366,14,Cervus elaphus (Red deer),797,703,839,761,58,42
195,1394,9,Cervus elaphus (Red deer),533,488,575,523,34,42
195,1394,14,Cervus elaphus (Red deer),749,700,787,759,59,38
195,1423,10,Cervus elaphus (Red deer),800,428,846,462,34,45
195,1423,10,Cervus elaphus (Red deer),693,697,735,755,58,41
195,1423,10,Cervus elaphus (Red deer),473,471,518,508,36,44
195,1424,9,Cervus elaphus (Red deer),472,471,515,507,35,43
195,1424,14,Cervus elaphus (Red deer),692,697,733,755,58,40
195,1424,9,Cervus elaphus (Red deer),799,428,844,461,33,45
195,1454,9,Cervus elaphus (Red deer),415,454,461,491,37,46
195,1454,14,Cervus elaphus (Red deer),638,694,675,752,57,36
195,1454,9,Cervus elaphus (Red deer),743,411,789,446,35,45
195,1455,9,Cervus elaphus (Red deer),740,410,788,445,35,47
195,1455,9,Cervus elaphus (Red deer),637,694,674,752,57,37
195,1455,9,Cervus elaphus (Red deer),414,454,459,490,35,44
195,1473,9,Cervus elaphus (Red deer),377,445,422,481,36,45
195,1473,9,Cervus elaphus (Red deer),707,399,752,435,35,44
195,1473,9,Cervus elaphus (Red deer),601,691,638,749,58,37
195,1474,10,Cervus elaphus (Red deer),375,445,420,481,35,44
195,1474,14,Cervus elaphus (Red deer),599,691,636,749,58,37
195,1474,9,Cervus elaphus (Red deer),704,399,750,435,36,45
195,1504,14,Cervus elaphus (Red deer),540,686,581,743,57,40
195,1504,9,Cervus elaphus (Red deer),648,383,692,418,34,43
195,1515,10,Cervus elaphus (Red deer),293,423,338,459,36,44
195,1515,14,Cervus elaphus (Red deer),521,682,561,738,56,39
195,1515,9,Cervus elaphus (Red deer),627,376,672,411,35,45
195,1516,9,Cervus elaphus (Red deer),292,422,334,456,34,41
195,1516,14,Cervus elaphus (Red deer),519,682,559,738,56,40
195,1516,9,Cervus elaphus (Red deer),624,375,670,411,35,46
195,1556,9,Cervus elaphus (Red deer),205,396,254,435,39,49
195,1556,14,Cervus elaphus (Red deer),444,665,483,724,58,39
195,1556,9,Cervus elaphus (Red deer),545,352,589,387,34,43
195,1586,14,Cervus elaphus (Red deer),381,654,430,712,58,48
195,1586,9,Cervus elaphus (Red deer),140,380,186,418,37,45
195,1586,9,Cervus elaphus (Red deer),481,332,528,370,37,47
195,1616,14,Cervus elaphus (Red deer),323,642,371,698,56,48
195,1616,9,Cervus elaphus (Red deer),75,360,125,401,41,49
195,1616,9,Cervus elaphus (Red deer),421,315,468,351,36,47
195,1646,14,Cervus elaphus (Red deer),261,630,310,687,57,48
195,1646,9,Cervus elaphus (Red deer),11,345,60,384,38,49
195,1646,9,Cervus elaphus (Red deer),359,295,406,332,37,46
195,1661,14,Cervus elaphus (Red deer),231,622,281,680,57,50
195,1661,9,Cervus elaphus (Red deer),327,286,374,323,37,46
195,1702,14,Cervus elaphus (Red deer),141,604,194,663,58,53
195,1702,9,Cervus elaphus (Red deer),236,259,284,297,38,48
195,1742,14,Cervus elaphus (Red deer),54,582,109,641,59,54
195,1742,9,Cervus elaphus (Red deer),143,235,192,274,39,48
195,1775,9,Cervus elaphus (Red deer),72,216,121,253,37,48
195,1821,9,Cervus elaphus (Red deer),0,190,25,229,38,25
195,2951,10,Cervus elaphus (Red deer),355,682,389,710,27,34
195,3041,10,Cervus elaphus (Red deer),515,719,563,755,36,47
195,5964,9,Cervus elaphus (Red deer),891,115,927,163,47,36
195,7248,9,Cervus elaphus (Red deer),8,312,45,357,44,36
